slice,ticker,date,time,model,status,status_detail,maturity,t,t_beyond_last_pillar,t_below_first_pillar,spot,strike,forward,discount_factor,barrier_type,barrier_dir,barrier_mult,barrier_level,right,pv,std_err,knock_prob,vanilla_pv,vanilla_std_err,ko_over_vanilla,paths,steps,seed
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9500000000,448.6375000000,C,22.2013970967,0.3906909454,0.8756657952,56.4533531579,0.4507073981,0.3932697680,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9500000000,448.6375000000,P,0.0166758642,0.0017380149,0.8756657952,51.3135283234,0.2298868320,0.0003249799,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9000000000,425.0250000000,C,37.7910433791,0.4526133727,0.7385796711,56.4533531579,0.4507073981,0.6694207034,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9000000000,425.0250000000,P,0.3375978474,0.0128066315,0.7385796711,51.3135283234,0.2298868320,0.0065791197,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.8500000000,401.4125000000,C,47.3855698917,0.4622208890,0.5987525647,56.4533531579,0.4507073981,0.8393756481,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.8500000000,401.4125000000,P,1.6246072543,0.0343671357,0.5987525647,51.3135283234,0.2298868320,0.0316604082,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.0500000000,495.8625000000,C,0.0146977129,0.0016297973,0.8557836087,56.4533531579,0.4507073981,0.0002603515,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.0500000000,495.8625000000,P,18.9025732746,0.2442881573,0.8557836087,51.3135283234,0.2298868320,0.3683740700,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1000000000,519.4750000000,C,0.2125368871,0.0098432034,0.7193652632,56.4533531579,0.4507073981,0.0037648231,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1000000000,519.4750000000,P,31.8978451946,0.2747450139,0.7193652632,51.3135283234,0.2298868320,0.6216264256,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1500000000,543.0875000000,C,0.9500003014,0.0260881260,0.5967477180,56.4533531579,0.4507073981,0.0168280580,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1500000000,543.0875000000,P,40.0642554327,0.2704207650,0.5967477180,51.3135283234,0.2298868320,0.7807737402,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,none,,,,C,80.7669305877,0.7202358804,,80.7669305877,0.7202358804,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,none,,,,P,69.9321293379,0.2724726561,,69.9321293379,0.2724726561,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9500000000,448.6375000000,C,23.6376919511,0.5398493770,0.9200664139,80.7669305877,0.7202358804,0.2926654731,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9500000000,448.6375000000,P,0.0061090497,0.0010479916,0.9200664139,69.9321293379,0.2724726561,0.0000873568,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9000000000,425.0250000000,C,42.3669218576,0.6588574598,0.8281788708,80.7669305877,0.7202358804,0.5245577806,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9000000000,425.0250000000,P,0.1181462866,0.0073673909,0.8281788708,69.9321293379,0.2724726561,0.0016894421,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.8500000000,401.4125000000,C,57.1412020313,0.7210129394,0.7275382024,80.7669305877,0.7202358804,0.7074826493,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.8500000000,401.4125000000,P,0.6774088930,0.0222677760,0.7275382024,69.9321293379,0.2724726561,0.0096866619,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.0500000000,495.8625000000,C,0.0042372678,0.0007746701,0.8924936626,80.7669305877,0.7202358804,0.0000524629,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.0500000000,495.8625000000,P,18.9793080029,0.2845354995,0.8924936626,69.9321293379,0.2724726561,0.2713961120,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1000000000,519.4750000000,C,0.0741453420,0.0056284563,0.7902603913,80.7669305877,0.7202358804,0.0009180161,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1000000000,519.4750000000,P,33.4106346743,0.3384087125,0.7902603913,69.9321293379,0.2724726561,0.4777580061,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1500000000,543.0875000000,C,0.3499794583,0.0156097836,0.6968002520,80.7669305877,0.7202358804,0.0043332024,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_g05,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1500000000,543.0875000000,P,44.2308238426,0.3500079500,0.6968002520,69.9321293379,0.2724726561,0.6324821546,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,none,,,,C,28.7231238659,0.1873644491,,28.7231238659,0.1873644491,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,none,,,,P,27.0561816500,0.1498065088,,27.0561816500,0.1498065088,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9500000000,448.6375000000,C,18.3343215244,0.1941762162,0.7399937762,28.7231238659,0.1873644491,0.6383122396,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9500000000,448.6375000000,P,0.1202485148,0.0051405219,0.7399937762,27.0561816500,0.1498065088,0.0044444008,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9000000000,425.0250000000,C,25.8879621516,0.1947310421,0.4895271790,28.7231238659,0.1873644491,0.9012934064,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9000000000,425.0250000000,P,1.6904834503,0.0275095428,0.4895271790,27.0561816500,0.1498065088,0.0624804886,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.8500000000,401.4125000000,C,28.1157192722,0.1894460840,0.2949425873,28.7231238659,0.1873644491,0.9788531151,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.8500000000,401.4125000000,P,5.8528488262,0.0571466958,0.2949425873,27.0561816500,0.1498065088,0.2163220554,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,up,1.0500000000,495.8625000000,C,0.1061154885,0.0046888429,0.7384198525,28.7231238659,0.1873644491,0.0036944271,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,up,1.0500000000,495.8625000000,P,16.8214352894,0.1617542880,0.7384198525,27.0561816500,0.1498065088,0.6217224406,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,up,1.1000000000,519.4750000000,C,1.4414938894,0.0252313122,0.5009003435,28.7231238659,0.1873644491,0.0501858327,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,up,1.1000000000,519.4750000000,P,23.8349847882,0.1596547125,0.5009003435,27.0561816500,0.1498065088,0.8809441442,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,up,1.1500000000,543.0875000000,C,4.8427772291,0.0525296552,0.3231946291,28.7231238659,0.1873644491,0.1686020383,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,up,1.1500000000,543.0875000000,P,26.1344292414,0.1534030491,0.3231946291,27.0561816500,0.1498065088,0.9659319108,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,none,,,,C,56.6591283612,0.4458318916,,56.6591283612,0.4458318916,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,none,,,,P,51.5248542960,0.2276269966,,51.5248542960,0.2276269966,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9500000000,448.6375000000,C,22.2119118855,0.3867033346,0.8759281289,56.6591283612,0.4458318916,0.3920270666,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9500000000,448.6375000000,P,0.0162903643,0.0017200349,0.8759281289,51.5248542960,0.2276269966,0.0003161652,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9000000000,425.0250000000,C,37.8230987493,0.4481187799,0.7398737119,56.6591283612,0.4458318916,0.6675552527,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.9000000000,425.0250000000,P,0.3305487216,0.0126515607,0.7398737119,51.5248542960,0.2276269966,0.0064153257,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.8500000000,401.4125000000,C,47.4996869666,0.4577225944,0.6008364809,56.6591283612,0.4458318916,0.8383412936,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,down,0.8500000000,401.4125000000,P,1.5954510435,0.0341011597,0.6008364809,51.5248542960,0.2276269966,0.0309646881,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.0500000000,495.8625000000,C,0.0143318386,0.0016156084,0.8557823843,56.6591283612,0.4458318916,0.0002529484,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.0500000000,495.8625000000,P,18.9145228759,0.2434194208,0.8557823843,51.5248542960,0.2276269966,0.3670951259,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1000000000,519.4750000000,C,0.2075717533,0.0097078411,0.7200602701,56.6591283612,0.4458318916,0.0036635183,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1000000000,519.4750000000,P,31.9191856748,0.2736642755,0.7200602701,51.5248542960,0.2276269966,0.6194910420,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1500000000,543.0875000000,C,0.9288170701,0.0258036018,0.5980087050,56.6591283612,0.4458318916,0.0163930702,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,3M,0.2500000000,false,false,472.2500000000,472.2500000000,477.3953075815,0.9904210161,out,up,1.1500000000,543.0875000000,P,40.1337259181,0.2691752858,0.5980087050,51.5248542960,0.2276269966,0.7789197362,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,none,,,,C,80.9713829691,0.7085965425,,80.9713829691,0.7085965425,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,none,,,,P,70.1262663126,0.2682912894,,70.1262663126,0.2682912894,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9500000000,448.6375000000,C,23.6586426172,0.5323822359,0.9198714837,80.9713829691,0.7085965425,0.2921852357,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9500000000,448.6375000000,P,0.0061922651,0.0010475079,0.9198714837,70.1262663126,0.2682912894,0.0000883017,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9000000000,425.0250000000,C,42.3956146308,0.6501906906,0.8285081445,80.9713829691,0.7085965425,0.5235876315,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.9000000000,425.0250000000,P,0.1162524857,0.0073254366,0.8285081445,70.1262663126,0.2682912894,0.0016577595,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.8500000000,401.4125000000,C,57.2083994700,0.7101179253,0.7284928968,80.9713829691,0.7085965425,0.7065261500,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,down,0.8500000000,401.4125000000,P,0.6651195614,0.0220658039,0.7284928968,70.1262663126,0.2682912894,0.0094845997,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.0500000000,495.8625000000,C,0.0044187162,0.0008103594,0.8921444685,80.9713829691,0.7085965425,0.0000545713,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.0500000000,495.8625000000,P,18.9822382752,0.2830152818,0.8921444685,70.1262663126,0.2682912894,0.2706865669,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1000000000,519.4750000000,C,0.0721646313,0.0055605325,0.7901347445,80.9713829691,0.7085965425,0.0008912362,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1000000000,519.4750000000,P,33.4027330807,0.3363952689,0.7901347445,70.1262663126,0.2682912894,0.4763227081,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1500000000,543.0875000000,C,0.3411494382,0.0154265001,0.6970062169,80.9713829691,0.7085965425,0.0042132100,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_gfree,ok,,6M,0.5000000000,false,false,472.2500000000,472.2500000000,483.5929648898,0.9806827969,out,up,1.1500000000,543.0875000000,P,44.2512234697,0.3477682083,0.6970062169,70.1262663126,0.2682912894,0.6310220948,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,none,,,,C,28.8142449209,0.1802895181,,28.8142449209,0.1802895181,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,none,,,,P,27.1527831647,0.1425037753,,27.1527831647,0.1425037753,1.0000000000,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9500000000,448.6375000000,C,18.3324047200,0.1875837605,0.7405670198,28.8142449209,0.1802895181,0.6362271429,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9500000000,448.6375000000,P,0.1174173936,0.0050772141,0.7405670198,27.1527831647,0.1425037753,0.0043243226,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9000000000,425.0250000000,C,26.0067715951,0.1878467391,0.4929077602,28.8142449209,0.1802895181,0.9025664794,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.9000000000,425.0250000000,P,1.6561580920,0.0272966957,0.4929077602,27.1527831647,0.1425037753,0.0609940455,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.8500000000,401.4125000000,C,28.2575104371,0.1823062705,0.2952087785,28.8142449209,0.1802895181,0.9806784982,40000,192,20260824
daily,AMD,2026-08-21,1530,essvi_sg05,ok,,1M,0.0833333333,false,false,472.2500000000,472.2500000000,473.9354037125,0.9968434249,out,down,0.8500000000,401.4125000000,P,5.9893331934,0.0580329549,0.2952087785,27.1527831647,0.1425037753,0.2205789792,40000,192,20260824
