slice,ticker,date,time,model,status,status_detail,grid_levels,grid_times,lv_min,lv_max,lv_mean,clamped_fraction,guard_fraction,roughness_dk,roughness_mean_abs_d2,roughness_max_abs_d2,roughness_mean_abs_d2_per_dk2,lv_analytic_minus_numeric_mean_abs,lv_analytic_minus_numeric_max_abs,rt_points,rt_failures,rt_panics,rt_vs_fit_mean_vol_bp,rt_vs_fit_max_vol_bp,rt_vs_fit_mean_abs_price,rt_vs_fit_max_abs_price,rt_vs_fit_mean_rel_price,rt_vs_mkt_mean_vol_bp,rt_vs_mkt_max_vol_bp,ur_roundtrip_points,ur_roundtrip_failures,ur_roundtrip_mean_vol_bp,ur_roundtrip_max_vol_bp,ur_clamped_fraction,ur_fallback_fraction,ur_within_desk_tolerance,trusted_strike_lo,trusted_strike_hi,trusted_t_lo,trusted_t_hi
daily,META,2026-08-27,1530,essvi_g05,ok,,81,41,0.3221176624,2.0907638259,0.4552496600,0.0000000000,0.0000000000,0.0100000000,0.0001404145,0.0285594155,1.4041449306,0.0365936627,1.5852571967,15,0,0,62.7723924279,122.9560763388,0.4925429427,0.7690958758,0.0316439420,53.3696792333,156.0047920518,6,0,322.6889007705,663.6514932304,0.0000000000,0.0000000000,false,545.0000000000,610.0000000000,0.0027397260,1.4027397260
daily,META,2026-08-27,1530,essvi_gfree,ok,,81,41,0.3259989227,2.4101163330,0.4585230182,0.0000000000,0.0000000000,0.0100000000,0.0001507773,0.0665841407,1.5077730269,0.0383487669,1.8948488880,15,0,0,50.1815870361,99.7168808388,0.3914556578,0.6164239776,0.0250387266,49.5017140622,134.6845521432,6,0,279.2801065758,598.9024227544,0.0000000000,0.0000000000,false,545.0000000000,610.0000000000,0.0027397260,1.4027397260
daily,META,2026-08-27,1530,essvi_sg05,ok,,81,41,0.3500839280,1.8778080789,0.4500580873,0.0000000000,0.0000000000,0.0100000000,0.0001125423,0.0215107313,1.1254228699,0.0308029114,1.4046322200,15,0,0,76.1097749287,153.1315352044,0.5877694754,0.9365373522,0.0380272192,81.5672970733,195.0037667718,6,0,239.4335549470,468.4161995176,0.0000000000,0.0000000000,false,545.0000000000,610.0000000000,0.0027397260,1.4027397260
daily,QQQ,2026-08-14,1530,svi,ok,,81,41,0.0504468344,1.7300200956,0.3164667432,0.0000000000,0.0000000000,0.0100000000,0.0008605188,0.8898796629,8.6051875374,0.0291457683,1.3284684593,15,0,0,8.9734441483,20.4529118280,0.0978616331,0.2699059962,0.0131855670,28.6703963788,77.9961702555,5,0,317.0469544397,569.2947606496,0.0000000000,0.0000000000,false,698.0000000000,744.0000000000,0.0082191781,1.4383561644
daily,QQQ,2026-08-14,1530,ssvi,ok,,81,41,0.0794158509,0.9001976503,0.3072676744,0.0000000000,0.0000000000,0.0100000000,0.0002869518,0.1130117710,2.8695176988,0.0227601587,1.4997864204,15,0,0,14.5114120672,35.4974644907,0.2290372151,0.6089258814,0.0121039485,70.9428278146,283.0681719582,5,0,234.6097562033,443.8726101948,0.0000000000,0.0000000000,false,698.0000000000,744.0000000000,0.0082191781,1.4383561644
daily,QQQ,2026-08-14,1530,essvi,ok,,81,41,0.0100000000,1.0140203867,0.2984585940,0.0129479073,0.0000000000,0.0100000000,0.0002950905,0.0745632881,2.9509050015,0.0258077208,2.0903402654,15,0,0,12.8377054190,30.9130450628,0.1808575076,0.5300660744,0.0132762226,59.1955381866,138.9397140806,5,0,288.6470824903,581.1450386835,0.0129479073,0.0000000000,false,698.0000000000,744.0000000000,0.0082191781,1.4383561644
daily,QQQ,2026-08-14,1530,essvi_g05,ok,,81,41,0.0758247744,1.0519183271,0.3174296712,0.0000000000,0.0000000000,0.0100000000,0.0003213408,0.1075512833,3.2134081794,0.0309462265,2.2225305830,15,0,0,9.3110027759,28.8894557336,0.0902918171,0.3404504210,0.0119104805,70.2750416902,127.5098616343,5,0,267.7353301081,576.8048396714,0.0000000000,0.0000000000,false,698.0000000000,744.0000000000,0.0082191781,1.4383561644
daily,QQQ,2026-08-14,1530,essvi_gfree,ok,,81,41,0.0590096434,1.1162016091,0.3085708825,0.0000000000,0.0000000000,0.0100000000,0.0003124225,0.1857410815,3.1242249294,0.0290076129,1.0511932287,15,0,0,12.8645274515,28.6570591436,0.1668784428,0.4907537427,0.0142460513,60.1102889621,173.1148708546,5,0,231.1519710138,486.1765612601,0.0000000000,0.0000000000,false,698.0000000000,744.0000000000,0.0082191781,1.4383561644
daily,QQQ,2026-08-14,1530,essvi_sg05,ok,,81,41,0.0852818098,1.0197584864,0.3077981911,0.0000000000,0.0000000000,0.0100000000,0.0002506639,0.0777284948,2.5066386651,0.0287455192,2.7204645324,15,0,0,22.1341777092,65.0433692042,0.2239152031,0.4653994097,0.0368881732,49.1138004144,122.4550137425,5,0,272.6676113116,602.1059068186,0.0000000000,0.0000000000,false,698.0000000000,744.0000000000,0.0082191781,1.4383561644
daily,QQQ,2026-08-17,1530,svi,ok,,81,41,0.0100000000,2.3380737416,0.3298539371,0.0006022282,0.0000000000,0.0100000000,0.0006056992,0.1129926744,6.0569919060,0.0369976410,2.0389726988,15,0,0,17.4293839607,53.7024969036,0.2948792445,0.9879381603,0.0141612698,46.1415817021,118.1599620170,4,0,36.3856041577,127.7691020539,0.0006022282,0.0000000000,false,707.0000000000,742.0000000000,0.0027397260,1.4301369863
daily,QQQ,2026-08-17,1530,ssvi,ok,,81,41,0.1290684156,1.6019582339,0.3224073660,0.0000000000,0.0000000000,0.0100000000,0.0003939286,0.2390967542,3.9392863771,0.0347493404,1.7518649950,15,0,0,29.6444666683,66.4362295970,0.3449307100,0.9109900025,0.0300343074,59.3874268766,202.1341859008,4,0,155.4407286758,399.4015846512,0.0000000000,0.0000000000,false,707.0000000000,742.0000000000,0.0027397260,1.4301369863
daily,QQQ,2026-08-17,1530,essvi,ok,,81,41,0.0100000000,1.5082905451,0.3183645320,0.0057211683,0.0000000000,0.0100000000,0.0003033411,0.0789956008,3.0334112394,0.0347657468,1.2312344386,15,0,0,17.2058986679,52.3833191253,0.2597223839,0.8865221997,0.0149894196,60.3465739494,185.6570476420,4,0,51.1099774394,130.6914396225,0.0057211683,0.0000000000,false,707.0000000000,742.0000000000,0.0027397260,1.4301369863
daily,QQQ,2026-08-17,1530,essvi_g05,ok,,81,41,0.1223357359,1.7057135058,0.3344837875,0.0000000000,0.0000000000,0.0100000000,0.0003845228,0.1870584179,3.8452284849,0.0404485835,1.4183701908,15,0,0,14.2980751713,49.3187910150,0.2048111343,0.8314695007,0.0141863031,66.4466345815,159.3694483084,4,0,51.7034514454,140.9340910894,0.0000000000,0.0000000000,false,707.0000000000,742.0000000000,0.0027397260,1.4301369863
daily,QQQ,2026-08-17,1530,essvi_gfree,ok,,81,41,0.1167996210,1.7403449926,0.3324520227,0.0000000000,0.0000000000,0.0100000000,0.0003853831,0.2139555797,3.8538312367,0.0408373021,1.4511517380,15,0,0,13.6446602474,45.6851505919,0.1895604158,0.7711836274,0.0136894972,63.0691405804,159.4770483426,4,0,53.8297508864,146.2476449033,0.0000000000,0.0000000000,false,707.0000000000,742.0000000000,0.0027397260,1.4301369863
daily,QQQ,2026-08-17,1530,essvi_sg05,ok,,81,41,0.1405735366,1.6740064104,0.3231392288,0.0000000000,0.0000000000,0.0100000000,0.0003137700,0.1436915071,3.1376998213,0.0377011429,1.9532925328,15,0,0,21.0541235867,54.4664069550,0.2758241977,0.9212758217,0.0228488664,62.7913703920,132.5091664896,4,0,74.7089410355,167.8881467401,0.0000000000,0.0000000000,false,707.0000000000,742.0000000000,0.0027397260,1.4301369863
daily,QQQ,2026-08-18,1530,svi,ok,,81,41,0.0100000000,2.3387524975,0.3218146964,0.0045167118,0.0000000000,0.0100000000,0.0006100571,0.3430140693,6.1005706089,0.0375638515,1.8699358029,15,0,0,70.3973436198,181.3446022400,0.6412887733,1.0532384437,0.0935692179,67.8850719512,161.9517858598,4,0,341.5492031755,672.0316004368,0.0045167118,0.0000000000,false,689.0000000000,733.0000000000,0.0027397260,1.4273972603
daily,QQQ,2026-08-18,1530,ssvi,ok,,81,41,0.1485974618,1.7448117693,0.3234276934,0.0000000000,0.0000000000,0.0100000000,0.0003940146,0.2274591886,3.9401456431,0.0319239475,1.2166743776,15,0,0,84.9939199789,143.3120514304,0.8907818412,1.7633614072,0.0939324430,148.8933318314,397.9806966302,4,0,454.0806093023,1002.1167410827,0.0000000000,0.0000000000,false,689.0000000000,733.0000000000,0.0027397260,1.4273972603
daily,QQQ,2026-08-18,1530,essvi,ok,,81,41,0.0100000000,1.6676475924,0.3209757217,0.0072267389,0.0000000000,0.0100000000,0.0003038099,0.0658011657,3.0380990418,0.0344044047,1.2553076391,15,0,0,80.1170492161,156.2376493285,0.7984800060,1.5563055562,0.0949584866,119.1711995147,362.1938577790,4,0,367.3350938027,739.2177925695,0.0072267389,0.0000000000,false,689.0000000000,733.0000000000,0.0027397260,1.4273972603
daily,QQQ,2026-08-18,1530,essvi_g05,ok,,81,41,0.1363389066,1.8728434588,0.3329286679,0.0000000000,0.0000000000,0.0100000000,0.0003734468,0.1707890842,3.7344684764,0.0386068840,2.2357802386,15,0,0,78.5930292111,153.5890696922,0.7554394477,1.4309239913,0.1023366878,85.8479816029,333.4134506119,4,0,354.6496784515,719.1236143341,0.0000000000,0.0000000000,false,689.0000000000,733.0000000000,0.0027397260,1.4273972603
daily,QQQ,2026-08-18,1530,essvi_gfree,ok,,81,41,0.1325343257,1.9151802927,0.3303773892,0.0000000000,0.0000000000,0.0100000000,0.0003747984,0.2043955252,3.7479835950,0.0383449867,1.4944023915,15,0,0,79.0225840489,153.4178713822,0.7684613657,1.5499304567,0.1017945706,86.9640496078,332.7106260662,4,0,346.9116926057,704.6357931512,0.0000000000,0.0000000000,false,689.0000000000,733.0000000000,0.0027397260,1.4273972603
daily,QQQ,2026-08-18,1530,essvi_sg05,ok,,81,41,0.1344996078,1.8453743326,0.3250830065,0.0000000000,0.0000000000,0.0100000000,0.0003126964,0.1284789085,3.1269641117,0.0362568295,1.4289522651,15,0,0,79.3588716790,161.4579969586,0.7525516685,1.4419778439,0.1141828478,90.0810252128,327.0800828597,4,0,371.2775036329,746.0791128010,0.0000000000,0.0000000000,false,689.0000000000,733.0000000000,0.0027397260,1.4273972603
daily,QQQ,2026-08-19,1530,svi,ok,,81,41,0.0100000000,1.6140447079,0.3231147986,0.0030111412,0.0000000000,0.0100000000,0.0005526996,0.1574540237,5.5269960794,0.0376264835,1.2735901703,15,0,0,88.0634267895,227.9672358763,0.7687415495,1.2485440657,0.1275052405,82.7461505693,201.8269923696,4,0,355.2553451124,643.9603904548,0.0030111412,0.0000000000,false,694.0000000000,730.0000000000,0.0027397260,1.4246575342
daily,QQQ,2026-08-19,1530,ssvi,ok,,81,41,0.1462607344,1.6777195047,0.3208910260,0.0000000000,0.0000000000,0.0100000000,0.0003826507,0.2131947755,3.8265068003,0.0326839612,1.2019880435,15,0,0,104.7289395220,203.9810567268,1.0168944785,1.6992626800,0.1246271384,168.7409609228,484.6749934464,4,0,459.8595219438,954.8455325709,0.0000000000,0.0000000000,false,694.0000000000,730.0000000000,0.0027397260,1.4246575342
daily,QQQ,2026-08-19,1530,essvi,ok,,81,41,0.0100000000,1.5215999634,0.3199319254,0.0060222824,0.0000000000,0.0100000000,0.0002959388,0.0531817554,2.9593875395,0.0329190707,2.7129831695,15,0,0,92.7342627156,192.1938970392,0.8534360683,1.3389290181,0.1170222975,137.7268069369,435.5119767117,4,0,371.1974347972,694.3603055204,0.0060222824,0.0000000000,false,694.0000000000,730.0000000000,0.0027397260,1.4246575342
daily,QQQ,2026-08-19,1530,essvi_g05,ok,,81,41,0.0100000000,1.7921478159,0.3311534429,0.0045167118,0.0000000000,0.0100000000,0.0003681979,0.1715586677,3.6819791538,0.0374982181,1.6592552434,15,0,0,90.6939608000,172.3248883135,0.8680222030,1.6236081732,0.1262022297,105.2113079203,387.7064056454,4,0,345.3717241928,670.8372014394,0.0045167118,0.0000000000,false,694.0000000000,730.0000000000,0.0027397260,1.4246575342
daily,QQQ,2026-08-19,1530,essvi_gfree,ok,,81,41,0.1350451370,1.8125637666,0.3319956483,0.0000000000,0.0000000000,0.0100000000,0.0003686764,0.1858343381,3.6867639228,0.0386848710,2.4931230962,15,0,0,87.8117159896,173.7048264345,0.8113680073,1.3919961836,0.1227565097,104.1986565432,388.6883238891,4,0,345.8153003574,666.3196516245,0.0000000000,0.0000000000,false,694.0000000000,730.0000000000,0.0027397260,1.4246575342
daily,QQQ,2026-08-19,1530,essvi_sg05,ok,,81,41,0.0977210837,1.7722121868,0.3247744964,0.0000000000,0.0000000000,0.0100000000,0.0003188889,0.1356932030,3.1888894672,0.0368859028,1.3941021038,15,0,0,99.5408151752,202.5267405468,0.8715149800,1.3588856110,0.1642786209,117.1263937314,447.2047985823,4,0,386.2127309883,717.1423842216,0.0000000000,0.0000000000,false,694.0000000000,730.0000000000,0.0027397260,1.4246575342
daily,QQQ,2026-08-20,1530,svi,ok,,81,41,0.0100000000,2.9950132524,0.3243089677,0.0024089130,0.0000000000,0.0100000000,0.0005911832,0.1246478531,5.9118315695,0.0410735246,2.5630543271,15,0,0,96.6478758898,224.2644601488,0.9321685765,1.7947629782,0.1243594032,91.0484705644,192.4544665621,5,0,151.6484547532,268.2167285867,0.0024089130,0.0000000000,false,674.0000000000,728.0000000000,0.0027397260,1.4219178082
daily,QQQ,2026-08-20,1530,ssvi,ok,,81,41,0.1524181890,1.7843651678,0.3200465249,0.0000000000,0.0000000000,0.0100000000,0.0003774225,0.1948659823,3.7742249056,0.0325175260,1.3062004933,15,0,0,100.3644504276,170.8708301038,1.0530609856,2.0011794187,0.1067799293,161.0194608718,421.0575679296,5,0,254.3623896262,464.1391505599,0.0000000000,0.0000000000,false,674.0000000000,728.0000000000,0.0027397260,1.4219178082
daily,QQQ,2026-08-20,1530,essvi,ok,,81,41,0.0100000000,1.8999168894,0.3215829117,0.0042155977,0.0000000000,0.0100000000,0.0003107544,0.0825146878,3.1075438268,0.0362088181,1.5258619120,15,0,0,94.9505501629,176.0558590125,0.9385702311,1.6726227406,0.1092052627,135.0450151778,424.7566207348,5,0,167.7185940467,242.9951239954,0.0042155977,0.0000000000,false,674.0000000000,728.0000000000,0.0027397260,1.4219178082
daily,QQQ,2026-08-20,1530,essvi_g05,ok,,81,41,0.0100000000,2.0189420976,0.3305471921,0.0096356519,0.0000000000,0.0100000000,0.0003862126,0.1509024687,3.8621261905,0.0495767779,1.6381376165,15,0,0,92.9749565076,162.1696903436,0.9555992981,1.8227025320,0.1144002533,103.3409308368,386.0855906088,5,0,177.4785710956,247.4659308829,0.0096356519,0.0000000000,false,674.0000000000,728.0000000000,0.0027397260,1.4219178082
daily,QQQ,2026-08-20,1530,essvi_gfree,ok,,81,41,0.0100000000,2.0565764942,0.3278659984,0.0051189401,0.0000000000,0.0100000000,0.0003713274,0.1794028145,3.7132737686,0.0401376429,1.6724153222,15,0,0,89.6150851616,157.3102940861,0.9051070647,1.7445588482,0.1119777159,103.3791002251,380.2412697075,5,0,175.8281423918,260.8913451796,0.0051189401,0.0000000000,false,674.0000000000,728.0000000000,0.0027397260,1.4219178082
daily,QQQ,2026-08-20,1530,essvi_sg05,ok,,81,41,0.1224612236,1.9970726031,0.3238029089,0.0000000000,0.0000000000,0.0100000000,0.0003110242,0.1169169913,3.1102417501,0.0371803582,1.6158321928,15,0,0,98.2760258861,186.4364656056,0.9204508417,1.6768507753,0.1453274917,105.3686494402,378.8863565465,5,0,189.5004640958,258.7033779621,0.0000000000,0.0000000000,false,674.0000000000,728.0000000000,0.0027397260,1.4219178082
daily,QQQ,2026-08-21,1530,svi,ok,,81,41,0.1007487165,1.3498047541,0.3082916006,0.0000000000,0.0000000000,0.0100000000,0.0003380459,0.0406542937,3.3804585851,0.0250194696,0.9401707858,15,0,0,37.1312718671,53.7259613746,0.4195179388,1.0435898323,0.0465574567,44.4892427385,112.3063640157,5,0,407.8042573173,687.4998084020,0.0000000000,0.0000000000,false,684.0000000000,729.0000000000,0.0082191781,1.4191780822
daily,QQQ,2026-08-21,1530,ssvi,ok,,81,41,0.0882420549,1.0104138439,0.3081847204,0.0000000000,0.0000000000,0.0100000000,0.0003192343,0.1382124244,3.1923433387,0.0273152062,2.4456167699,15,0,0,33.4865692409,82.0832914697,0.5230379085,1.5934729356,0.0274578844,102.7192567565,301.9036497891,5,0,280.0041215262,543.3263278402,0.0000000000,0.0000000000,false,684.0000000000,729.0000000000,0.0082191781,1.4191780822
daily,QQQ,2026-08-21,1530,essvi,ok,,81,41,0.0983156602,0.9981211264,0.3062077641,0.0000000000,0.0000000000,0.0100000000,0.0002527328,0.0463269407,2.5273275288,0.0266457726,1.5120178191,15,0,0,43.7059818720,71.1903726894,0.5509911821,1.3810341798,0.0457861440,95.2786405477,309.4148896754,5,0,373.3669909645,685.0155373014,0.0000000000,0.0000000000,false,684.0000000000,729.0000000000,0.0082191781,1.4191780822
daily,QQQ,2026-08-21,1530,essvi_g05,ok,,81,41,0.0859494407,1.0890688156,0.3175237300,0.0000000000,0.0000000000,0.0100000000,0.0003126728,0.0959556088,3.1267282111,0.0301798002,0.7823591710,15,0,0,37.7641270402,92.6956603723,0.5679388650,1.7935961024,0.0363023043,65.9985495772,251.4621053253,5,0,314.4003058247,598.3958728829,0.0000000000,0.0000000000,false,684.0000000000,729.0000000000,0.0082191781,1.4191780822
daily,QQQ,2026-08-21,1530,essvi_gfree,ok,,81,41,0.0831563898,1.1034380930,0.3160264557,0.0000000000,0.0000000000,0.0100000000,0.0003102864,0.1066842319,3.1028635508,0.0304542210,1.1710906255,15,0,0,35.5490097411,87.2657684970,0.5380240922,1.6892715775,0.0335240999,67.1087538694,249.0989016437,5,0,308.3896444860,586.9763884959,0.0000000000,0.0000000000,false,684.0000000000,729.0000000000,0.0082191781,1.4191780822
daily,QQQ,2026-08-21,1530,essvi_sg05,ok,,81,41,0.0100000000,1.2738546014,0.3090630480,0.0072267389,0.0000000000,0.0100000000,0.0002705609,0.0732097828,2.7056092519,0.0278701917,0.7205481079,15,0,0,31.1319205867,62.1036399632,0.4359118646,1.2044675071,0.0321990369,86.2093808942,283.1409208587,5,0,341.5566724460,648.2876959712,0.0072267389,0.0000000000,false,684.0000000000,729.0000000000,0.0082191781,1.4191780822
daily,QQQ,2026-08-24,1538,svi,ok,,81,41,0.0100000000,2.2373075322,0.3239628881,0.0057211683,0.0000000000,0.0100000000,0.0003793823,0.0761868546,3.7938233115,0.0358775418,2.0093534155,15,0,0,14.8848218513,58.6730099392,0.1250744916,0.2357839379,0.0156831290,43.2624615983,149.4839508678,4,0,58.2714508091,136.3863311224,0.0057211683,0.0000000000,false,682.0000000000,720.0000000000,0.0027397260,1.4109589041
daily,QQQ,2026-08-24,1538,ssvi,ok,,81,41,0.1336065788,1.6404767960,0.3189164126,0.0000000000,0.0000000000,0.0100000000,0.0003832965,0.2322879238,3.8329652979,0.0338942482,1.2739628912,15,0,0,44.7933243121,125.0465005481,0.3874408151,0.6561997041,0.0483508092,51.4019285432,168.3174614252,4,0,150.7461932728,370.9150473397,0.0000000000,0.0000000000,false,682.0000000000,720.0000000000,0.0027397260,1.4109589041
daily,QQQ,2026-08-24,1538,essvi,ok,,81,41,0.1399703128,1.6903454939,0.3200687850,0.0000000000,0.0000000000,0.0100000000,0.0002976525,0.0897389240,2.9765254090,0.0354375462,1.3849170768,15,0,0,22.1391542568,47.7221637377,0.2250719330,0.5602280587,0.0241058886,60.9309435574,212.8705965415,4,0,29.4406276636,41.8213742390,0.0000000000,0.0000000000,false,682.0000000000,720.0000000000,0.0027397260,1.4109589041
daily,QQQ,2026-08-24,1538,essvi_g05,ok,,81,41,0.1365748878,1.8074829317,0.3284030425,0.0000000000,0.0000000000,0.0100000000,0.0003549086,0.1619726244,3.5490856752,0.0386947260,1.4889404772,15,0,0,21.3888539466,46.3468852774,0.2164821669,0.5369637595,0.0256689805,64.1902346086,183.4567484745,4,0,80.5242444913,175.7415892344,0.0000000000,0.0000000000,false,682.0000000000,720.0000000000,0.0027397260,1.4109589041
daily,QQQ,2026-08-24,1538,essvi_gfree,ok,,81,41,0.1366763136,1.7807257139,0.3298661366,0.0000000000,0.0000000000,0.0100000000,0.0003555650,0.1429551611,3.5556503064,0.0383177064,1.6649767014,15,0,0,21.3702079734,39.9481647907,0.2210290722,0.5296849492,0.0258183585,72.5037494305,203.3612415278,4,0,76.2117790630,165.6588564099,0.0000000000,0.0000000000,false,682.0000000000,720.0000000000,0.0027397260,1.4109589041
daily,QQQ,2026-08-24,1538,essvi_sg05,ok,,81,41,0.1292999173,1.7898958629,0.3206626284,0.0000000000,0.0000000000,0.0100000000,0.0003104333,0.1364363596,3.1043333574,0.0375673023,1.4660447683,15,0,0,36.3036776553,84.8365152049,0.3106414074,0.6247755539,0.0505223528,71.5230742837,194.6162471220,4,0,66.4165179810,124.1435693530,0.0000000000,0.0000000000,false,682.0000000000,720.0000000000,0.0027397260,1.4109589041
daily,QQQ,2026-08-25,1530,svi,ok,,81,41,0.0100000000,1.7881653635,0.3123856926,0.0090334237,0.0000000000,0.0100000000,0.0004469704,0.1174354700,4.4697038667,0.0376450416,1.4723094007,15,0,0,29.8075530017,71.0834041832,0.2682783876,0.4024657226,0.0405854061,38.5976819429,105.8497186211,4,0,312.9001716941,636.8988946883,0.0090334237,0.0000000000,false,689.0000000000,725.0000000000,0.0027397260,1.4082191781
daily,QQQ,2026-08-25,1530,ssvi,ok,,81,41,0.0951492723,1.7613925756,0.3150394413,0.0000000000,0.0000000000,0.0100000000,0.0003847211,0.2320578084,3.8472107883,0.0326602314,1.6841612635,15,0,0,20.3251759975,40.3381640774,0.2693279782,0.7682041989,0.0204176577,93.3093297267,300.9998567933,4,0,462.7830712500,1140.1068157305,0.0000000000,0.0000000000,false,689.0000000000,725.0000000000,0.0027397260,1.4082191781
daily,QQQ,2026-08-25,1530,essvi,ok,,81,41,0.1019741576,1.3413647013,0.3046441586,0.0000000000,0.0000000000,0.0100000000,0.0002437908,0.0332561361,2.4379079631,0.0314590642,2.7100102619,15,0,0,30.7187139753,60.5027803503,0.2940511694,0.5433032953,0.0355610539,84.7510338012,330.8509301704,4,0,321.0617863409,657.1076734978,0.0000000000,0.0000000000,false,689.0000000000,725.0000000000,0.0027397260,1.4082191781
daily,QQQ,2026-08-25,1530,essvi_g05,ok,,81,41,0.0882308539,1.7480420138,0.3200627333,0.0000000000,0.0000000000,0.0100000000,0.0003386929,0.1586448655,3.3869287352,0.0402650824,1.4278585247,15,0,0,32.1512296633,73.8877180599,0.3244146229,0.6829256173,0.0357183624,75.3329582430,304.2233089103,4,0,323.3361749934,690.0447785959,0.0000000000,0.0000000000,false,689.0000000000,725.0000000000,0.0027397260,1.4082191781
