slice,ticker,date,time,model,status,status_detail,holdout_index,n_pillars,expiry_date,tenor_years,forward,n_eval_quotes,gap_lo_years,gap_hi_years,insample_rmse_bp,insample_max_bp,loo_rmse_bp,loo_max_bp,loo_mean_signed_bp,loo_atm_signed_bp,fit_ms
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,4,19,2026-09-09,0.0383561644,346.7096233557,53,0.0136986301,0.0054794521,148.6890886395,621.1993659249,294.2565215171,479.5628634832,230.3000902850,166.6904491165,1.3684000000
loo,TSLA,2026-08-26,1530,svi,ok,,5,19,2026-09-11,0.0438356164,346.4401899827,68,0.0054794521,0.0191780822,169.2691932835,499.8917918217,329.3011567761,991.1906475856,-228.6238701411,-112.7220700471,430.8211000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,5,19,2026-09-11,0.0438356164,346.4401899827,68,0.0054794521,0.0191780822,340.3096244858,999.3434769059,367.2364940601,1111.1509261979,-103.7062727964,-61.9185265907,3.6993000000
loo,TSLA,2026-08-26,1530,essvi,ok,,5,19,2026-09-11,0.0438356164,346.4401899827,68,0.0054794521,0.0191780822,293.4958608047,684.2090242236,449.7105671814,1288.7131095667,-218.2359766278,-59.8814958910,1.4098000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,5,19,2026-09-11,0.0438356164,346.4401899827,68,0.0054794521,0.0191780822,280.6744865280,730.4961616588,383.6872796183,1130.2780781315,-213.5266638224,-247.8214037239,13.3209000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,5,19,2026-09-11,0.0438356164,346.4401899827,68,0.0054794521,0.0191780822,276.4825529088,719.2805514250,374.6761351541,1107.3346690671,-204.5744587294,-260.5670086138,12.9547000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,5,19,2026-09-11,0.0438356164,346.4401899827,68,0.0054794521,0.0191780822,418.8879661512,1254.1394788385,525.5307549671,1431.7871484038,-294.3364438710,-59.3151837960,1.3881000000
loo,TSLA,2026-08-26,1530,svi,ok,,6,19,2026-09-18,0.0630136986,346.7126213530,74,0.0191780822,0.0191780822,164.5137624932,439.2519090818,173.4593069961,584.4130648899,-56.7152989033,-131.9474375180,489.5564000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,6,19,2026-09-18,0.0630136986,346.7126213530,74,0.0191780822,0.0191780822,287.0881662832,808.0609170946,305.8821845399,876.9379764686,-68.2937998357,-9.8561517527,5.2371000000
loo,TSLA,2026-08-26,1530,essvi,ok,,6,19,2026-09-18,0.0630136986,346.7126213530,74,0.0191780822,0.0191780822,250.9280103805,543.0459291502,257.4264044850,648.1969170520,13.3615076957,-8.5695057951,1.9246000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,6,19,2026-09-18,0.0630136986,346.7126213530,74,0.0191780822,0.0191780822,236.4784589788,569.7332684938,251.7483619464,656.2578195659,-57.6102722969,-133.2036072885,10.2087000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,6,19,2026-09-18,0.0630136986,346.7126213530,74,0.0191780822,0.0191780822,240.4039904603,584.8727386226,257.0993189313,673.2287962050,-57.3583355088,-112.9813467404,10.6056000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,6,19,2026-09-18,0.0630136986,346.7126213530,74,0.0191780822,0.0191780822,400.0606738229,1124.7550114945,397.8338256140,1249.0533688893,-145.6128134811,-5.8983653132,1.2782000000
loo,TSLA,2026-08-26,1530,svi,ok,,7,19,2026-09-25,0.0821917808,347.1578145335,66,0.0191780822,0.0191780822,135.6915832519,368.1444734295,141.3969394315,252.3702715327,44.2182183840,-125.6646138291,428.8377000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,7,19,2026-09-25,0.0821917808,347.1578145335,66,0.0191780822,0.0191780822,226.6759810750,558.3209320839,234.5736874373,554.1747198906,35.8801037656,30.6394900099,4.8714000000
loo,TSLA,2026-08-26,1530,essvi,ok,,7,19,2026-09-25,0.0821917808,347.1578145335,66,0.0191780822,0.0191780822,217.8902842676,445.5326760079,229.7498806489,434.5733169333,91.1489566324,29.9296385685,1.2325000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,7,19,2026-09-25,0.0821917808,347.1578145335,66,0.0191780822,0.0191780822,191.1152235408,420.7963893920,195.3459440221,409.9089299305,34.5577585387,-123.2650129772,11.2926000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,7,19,2026-09-25,0.0821917808,347.1578145335,66,0.0191780822,0.0191780822,196.3058479204,446.1721242660,202.6134784023,444.8069474363,31.1156095487,-80.4723657009,19.2207000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,7,19,2026-09-25,0.0821917808,347.1578145335,66,0.0191780822,0.0191780822,294.2506466888,921.8916590702,309.4840447771,816.3234158858,-102.9998682487,30.0180473768,2.2058000000
loo,TSLA,2026-08-26,1530,svi,ok,,8,19,2026-10-02,0.1013698630,347.5241516959,68,0.0191780822,0.0383561644,129.4262213761,333.1114708206,130.6790570531,526.4672784172,-8.6021551351,-169.9283793609,444.2777000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,8,19,2026-10-02,0.1013698630,347.5241516959,68,0.0191780822,0.0383561644,191.6578047740,633.7237359021,187.1101588492,675.5128129130,17.3711204884,-28.2486851077,5.2911000000
loo,TSLA,2026-08-26,1530,essvi,ok,,8,19,2026-10-02,0.1013698630,347.5241516959,68,0.0191780822,0.0383561644,190.1209735484,574.7268280167,186.0812107113,662.7746103511,35.5074774390,-27.6306412116,1.8629000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,8,19,2026-10-02,0.1013698630,347.5241516959,68,0.0191780822,0.0383561644,161.5139003108,503.5538457477,166.6320006811,597.0062919216,-10.4076239527,-206.0719818540,14.0295000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,8,19,2026-10-02,0.1013698630,347.5241516959,68,0.0191780822,0.0383561644,164.9788603223,566.1839646252,172.4600298261,667.8168619434,-13.0060146038,-146.4625678046,11.4099000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,8,19,2026-10-02,0.1013698630,347.5241516959,68,0.0191780822,0.0383561644,235.7620881167,718.3472361285,273.0015271218,1113.1661909266,-74.1046593355,-22.7628125772,1.3543000000
loo,TSLA,2026-08-26,1530,svi,ok,,9,19,2026-10-16,0.1397260274,348.0717947656,70,0.0383561644,0.0958904110,92.3977659312,202.8251684733,162.7542272478,272.9106404394,129.9496571956,55.1254663961,408.2619000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,9,19,2026-10-16,0.1397260274,348.0717947656,70,0.0383561644,0.0958904110,138.7107927656,454.3869291441,235.7085989808,337.6141317443,193.5602545083,169.1250917225,3.9300000000
loo,TSLA,2026-08-26,1530,essvi,ok,,9,19,2026-10-16,0.1397260274,348.0717947656,70,0.0383561644,0.0958904110,136.0467159823,413.9354634643,207.7569461419,384.1699328602,141.6668494138,168.4226464436,1.9402000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,9,19,2026-10-16,0.1397260274,348.0717947656,70,0.0383561644,0.0958904110,126.5871138000,293.8978441839,169.2689390467,311.5346248563,120.3893526360,-42.7775085038,11.4698000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,9,19,2026-10-16,0.1397260274,348.0717947656,70,0.0383561644,0.0958904110,118.7251166035,371.4201082244,166.1775223586,303.7079704233,114.7429474347,32.7630552981,11.2763000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,9,19,2026-10-16,0.1397260274,348.0717947656,70,0.0383561644,0.0958904110,178.8649785768,661.0656116647,199.0587341816,430.6508201939,93.0355266951,167.5093406491,1.2817000000
loo,TSLA,2026-08-26,1530,svi,ok,,10,19,2026-11-20,0.2356164384,349.5831145346,69,0.0958904110,0.0767123288,31.2561195498,91.3230416614,102.0301193646,167.5730064349,-93.2459904791,-158.2438059743,467.7054000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,10,19,2026-11-20,0.2356164384,349.5831145346,69,0.0958904110,0.0767123288,85.2066886523,133.5499129596,61.5392681187,185.5797344574,-27.2509575254,-112.7715702825,4.7811000000
loo,TSLA,2026-08-26,1530,essvi,ok,,10,19,2026-11-20,0.2356164384,349.5831145346,69,0.0958904110,0.0767123288,50.1744836150,211.1612508468,100.3755959265,290.5104800299,-88.7041408482,-112.8771013569,1.9507000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,10,19,2026-11-20,0.2356164384,349.5831145346,69,0.0958904110,0.0767123288,133.0122864223,221.9350844371,152.7225763953,303.1812477489,-83.6133545333,-299.3614072198,15.5113000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,10,19,2026-11-20,0.2356164384,349.5831145346,69,0.0958904110,0.0767123288,79.3552075716,136.2442549383,121.9530383332,234.0223357362,-91.8255502338,-228.6431507387,17.2226000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,10,19,2026-11-20,0.2356164384,349.5831145346,69,0.0958904110,0.0767123288,54.3535481933,160.7773317291,100.2454590697,309.2337666187,-88.7772522968,-112.8293613082,2.1786000000
loo,TSLA,2026-08-26,1530,svi,ok,,11,19,2026-12-18,0.3123287671,350.8629640123,60,0.0767123288,0.0767123288,20.2433189290,55.9401602255,22.1095861433,49.9249706011,5.2935972014,-19.7824503107,461.8846000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,11,19,2026-12-18,0.3123287671,350.8629640123,60,0.0767123288,0.0767123288,62.0005248573,103.8147527285,67.9354191833,111.6739183336,56.7825823051,1.8233963596,4.0819000000
loo,TSLA,2026-08-26,1530,essvi,ok,,11,19,2026-12-18,0.3123287671,350.8629640123,60,0.0767123288,0.0767123288,32.4039090681,111.9949911625,33.5662744201,101.9470076645,15.0216915326,2.0085307285,1.4017000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,11,19,2026-12-18,0.3123287671,350.8629640123,60,0.0767123288,0.0767123288,121.5863835315,173.2635064552,123.9041830806,196.0300413526,-18.9036636812,-196.0300413526,10.5116000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,11,19,2026-12-18,0.3123287671,350.8629640123,60,0.0767123288,0.0767123288,65.5959034929,98.4808137813,69.2593532867,111.7966381419,-7.6547648759,-111.7966381419,12.7154000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,11,19,2026-12-18,0.3123287671,350.8629640123,60,0.0767123288,0.0767123288,43.5921829882,90.3359050425,43.5988564646,92.5513909198,32.9194502933,2.0503767523,1.3893000000
loo,TSLA,2026-08-26,1530,svi,ok,,12,19,2027-01-15,0.3890410959,352.2568369320,39,0.0767123288,0.0958904110,14.3927167517,35.0346248367,69.2762722069,99.0890541871,67.5906136550,57.9511901992,435.5220000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,12,19,2027-01-15,0.3890410959,352.2568369320,39,0.0767123288,0.0958904110,50.0632325731,92.5549314993,107.2660354730,156.1673885254,102.6862099645,64.0316970427,4.1539000000
loo,TSLA,2026-08-26,1530,essvi,ok,,12,19,2027-01-15,0.3890410959,352.2568369320,39,0.0767123288,0.0958904110,23.7395300646,76.4063973445,71.4154442269,100.6849679554,67.0640376334,64.3962992511,1.3296000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,12,19,2027-01-15,0.3890410959,352.2568369320,39,0.0767123288,0.0958904110,114.6667456506,178.7627738233,153.2303287795,242.2507174991,107.5029120228,-63.5565094248,16.1099000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,12,19,2027-01-15,0.3890410959,352.2568369320,39,0.0767123288,0.0958904110,56.1083679784,92.1297611774,99.7798464305,148.1619155044,84.8880241121,-0.8762369938,12.5483000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,12,19,2027-01-15,0.3890410959,352.2568369320,39,0.0767123288,0.0958904110,36.2573220234,66.7592616343,90.3012524715,121.2151759995,87.7102981575,64.5250803549,1.8062000000
loo,TSLA,2026-08-26,1530,svi,ok,,13,19,2027-02-19,0.4849315068,353.9959703460,55,0.0958904110,0.0767123288,7.4346873625,16.4511767503,24.4142317600,42.1386722645,-22.9466225243,-16.4700133481,486.9101000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,13,19,2027-02-19,0.4849315068,353.9959703460,55,0.0958904110,0.0767123288,22.9661847851,49.5355022192,21.7072775203,41.2481903389,0.4286508296,-11.1015547367,5.5145000000
loo,TSLA,2026-08-26,1530,essvi,ok,,13,19,2027-02-19,0.4849315068,353.9959703460,55,0.0958904110,0.0767123288,11.3791974118,38.5697735949,23.4080436115,70.4730911625,-20.4914009863,-11.2650373289,2.0277000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,13,19,2027-02-19,0.4849315068,353.9959703460,55,0.0958904110,0.0767123288,89.2185581133,197.5713518449,96.7237353235,145.8020722351,-34.8661191092,-131.7593312495,15.6183000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,13,19,2027-02-19,0.4849315068,353.9959703460,55,0.0958904110,0.0767123288,39.1916371698,73.7074278371,50.7409782978,82.9302632626,-29.6745120827,-68.2408411843,14.3477000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,13,19,2027-02-19,0.4849315068,353.9959703460,55,0.0958904110,0.0767123288,16.6289621974,42.9773134921,16.5051117952,31.0204929990,-6.9256395441,-11.3190799854,2.3431000000
loo,TSLA,2026-08-26,1530,svi,ok,,14,19,2027-03-19,0.5616438356,355.2332134143,56,0.0767123288,0.2465753425,5.3591425916,12.9361291935,27.6647930505,41.0454488305,27.0724542641,25.3438470853,461.3516000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,14,19,2027-03-19,0.5616438356,355.2332134143,56,0.0767123288,0.2465753425,18.0360311764,41.0495370592,38.5012444635,65.6843683815,36.1361031227,22.3651020044,3.7401000000
loo,TSLA,2026-08-26,1530,essvi,ok,,14,19,2027-03-19,0.5616438356,355.2332134143,56,0.0767123288,0.2465753425,8.3325911138,31.3707513709,25.8727278130,49.9600544845,24.4132553901,22.3968124593,1.2027000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,14,19,2027-03-19,0.5616438356,355.2332134143,56,0.0767123288,0.2465753425,79.5855258540,189.0292412743,78.9111199714,199.1240168079,18.1012629177,-68.4305093936,9.9567000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,14,19,2027-03-19,0.5616438356,355.2332134143,56,0.0767123288,0.2465753425,32.4320833093,61.7340291653,38.3970815010,85.1196758817,22.7624571132,-11.3418861816,17.3584000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,14,19,2027-03-19,0.5616438356,355.2332134143,56,0.0767123288,0.2465753425,18.1125385505,46.0249770585,35.1144816271,67.1099610567,32.7835344114,22.4116364249,2.0236000000
loo,TSLA,2026-08-26,1530,svi,ok,,15,19,2027-06-17,0.8082191781,359.4271209274,40,0.2465753425,0.2520547945,5.4109171562,13.2560917465,6.5719925137,15.8759913433,1.3815733250,-1.4918229929,518.7240000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,15,19,2027-06-17,0.8082191781,359.4271209274,40,0.2465753425,0.2520547945,11.2811796416,25.0794990070,11.4268691938,28.0248539950,-1.9516136916,-3.6802167423,3.9048000000
loo,TSLA,2026-08-26,1530,essvi,ok,,15,19,2027-06-17,0.8082191781,359.4271209274,40,0.2465753425,0.2520547945,11.2136652970,22.2522706658,11.6397071573,30.1953892480,-2.1854680584,-3.6757866615,1.3049000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,15,19,2027-06-17,0.8082191781,359.4271209274,40,0.2465753425,0.2520547945,64.8025983364,121.4682305265,62.9200092284,122.2766684163,14.8178951835,-68.6313673063,10.4802000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,15,19,2027-06-17,0.8082191781,359.4271209274,40,0.2465753425,0.2520547945,20.6229490236,46.4573670558,18.4201694731,39.5196343872,3.0146566409,-20.8762102231,18.2317000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,15,19,2027-06-17,0.8082191781,359.4271209274,40,0.2465753425,0.2520547945,15.7247867899,35.7154911178,12.0788087826,25.8289887045,4.3242033745,-3.6894734807,1.4130000000
loo,TSLA,2026-08-26,1530,svi,ok,,16,19,2027-09-17,1.0602739726,364.0347226159,37,0.2520547945,0.2493150685,4.6258613200,9.5374294190,13.8076272331,24.4316034018,10.9837422995,15.9218564253,488.1966000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,16,19,2027-09-17,1.0602739726,364.0347226159,37,0.2520547945,0.2493150685,17.7613818168,34.3084229055,15.6175075962,31.1085573398,5.4958614393,17.9052934765,5.5838000000
loo,TSLA,2026-08-26,1530,essvi,ok,,16,19,2027-09-17,1.0602739726,364.0347226159,37,0.2520547945,0.2493150685,9.3355587731,20.1249165191,15.5737030347,31.1971749323,10.1107886141,17.8382911773,1.5157000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,16,19,2027-09-17,1.0602739726,364.0347226159,37,0.2520547945,0.2493150685,48.5737217706,90.3176741173,47.2061544682,95.1211947741,10.2841047404,-42.3857617286,13.0423000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,16,19,2027-09-17,1.0602739726,364.0347226159,37,0.2520547945,0.2493150685,12.8883631592,27.0368073869,15.7092814726,32.2972865006,9.0339623671,2.3614851121,15.2338000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,16,19,2027-09-17,1.0602739726,364.0347226159,37,0.2520547945,0.2493150685,9.3485034073,19.3917443849,19.2479764763,36.8185036448,15.6666443678,17.8738998068,1.9514000000
loo,TSLA,2026-08-26,1530,svi,ok,,17,19,2027-12-17,1.3095890411,368.3575312829,36,0.2493150685,0.0958904110,4.0529771583,8.3613121409,17.6364159671,28.5979659228,-16.5745556069,-23.6341173984,490.8650000000
loo,TSLA,2026-08-26,1530,ssvi,ok,,17,19,2027-12-17,1.3095890411,368.3575312829,36,0.2493150685,0.0958904110,9.4641095438,23.9159150034,37.6271864451,54.9624250043,-36.6740378736,-31.2153290402,3.6041000000
loo,TSLA,2026-08-26,1530,essvi,ok,,17,19,2027-12-17,1.3095890411,368.3575312829,36,0.2493150685,0.0958904110,6.6081965769,13.7979415817,23.7522001786,37.9121421245,-21.2764639168,-31.1869234844,1.2324000000
loo,TSLA,2026-08-26,1530,essvi_g05,ok,,17,19,2027-12-17,1.3095890411,368.3575312829,36,0.2493150685,0.0958904110,37.7099962976,72.1507633246,41.8988737853,69.0241250737,-18.2150883246,-62.2462505720,15.8541000000
loo,TSLA,2026-08-26,1530,essvi_gfree,ok,,17,19,2027-12-17,1.3095890411,368.3575312829,36,0.2493150685,0.0958904110,9.6758451113,22.4486132212,19.8534581086,32.5645566593,-17.2898888645,-25.7332559147,12.1862000000
loo,TSLA,2026-08-26,1530,essvi_sg05,ok,,17,19,2027-12-17,1.3095890411,368.3575312829,36,0.2493150685,0.0958904110,8.3082591538,20.0149083196,27.0248420601,37.7921884184,-25.8380150949,-31.1646928630,1.2964000000
loo,TSLA,2026-08-27,1530,svi,ok,,1,20,2026-08-31,0.0109589041,355.1420879795,37,0.0082191781,0.0054794521,134.9040237712,355.2358686806,404.0979306664,601.1669621676,374.2325296360,368.1109346100,483.5888000000
loo,TSLA,2026-08-27,1530,ssvi,ok,,1,20,2026-08-31,0.0109589041,355.1420879795,37,0.0082191781,0.0054794521,330.2417110043,556.9319239664,750.4225127142,1004.4632172341,727.6764821800,515.4738871767,3.8340000000
loo,TSLA,2026-08-27,1530,essvi,ok,,1,20,2026-08-31,0.0109589041,355.1420879795,37,0.0082191781,0.0054794521,204.8617592891,549.8330182236,522.0316689338,691.8981175053,472.9947547838,514.1028389638,1.4126000000
loo,TSLA,2026-08-27,1530,essvi_g05,ok,,1,20,2026-08-31,0.0109589041,355.1420879795,37,0.0082191781,0.0054794521,180.6352678180,496.4681699640,458.2580059094,637.5918562771,422.8415862904,322.6089682312,15.3096000000
loo,TSLA,2026-08-27,1530,essvi_gfree,ok,,1,20,2026-08-31,0.0109589041,355.1420879795,37,0.0082191781,0.0054794521,186.2377995395,423.6556670747,448.6030197485,639.7481587306,415.3320937812,225.7639753026,20.7873000000
loo,TSLA,2026-08-27,1530,essvi_sg05,ok,,1,20,2026-08-31,0.0109589041,355.1420879795,37,0.0082191781,0.0054794521,237.6576764659,725.7244308725,480.9887050735,650.6092485185,408.7572754021,513.8658107305,1.6951000000
loo,TSLA,2026-08-27,1530,svi,ok,,2,20,2026-09-02,0.0164383562,355.2436623495,56,0.0054794521,0.0054794521,147.4780355692,404.4751107879,154.5087437727,432.9605335988,24.9527752005,-85.2215140657,493.9425000000
loo,TSLA,2026-08-27,1530,ssvi,ok,,2,20,2026-09-02,0.0164383562,355.2436623495,56,0.0054794521,0.0054794521,294.8153704765,532.8948655289,341.4055459948,595.8450610224,269.5268929913,69.6484354375,3.7840000000
loo,TSLA,2026-08-27,1530,essvi,ok,,2,20,2026-09-02,0.0164383562,355.2436623495,56,0.0054794521,0.0054794521,219.7309233480,601.4600098724,239.6880227299,608.7526939985,92.5662818578,68.0067736506,1.2738000000
loo,TSLA,2026-08-27,1530,essvi_g05,ok,,2,20,2026-09-02,0.0164383562,355.2436623495,56,0.0054794521,0.0054794521,192.8152351928,569.0484001006,200.4236199272,591.6522908848,26.6678916314,-94.7244049743,15.2282000000
loo,TSLA,2026-08-27,1530,essvi_gfree,ok,,2,20,2026-09-02,0.0164383562,355.2436623495,56,0.0054794521,0.0054794521,190.4087592440,513.3781287964,192.2206998313,532.5881542758,28.8219943668,-170.0997432776,17.6510000000
loo,TSLA,2026-08-27,1530,essvi_sg05,ok,,2,20,2026-09-02,0.0164383562,355.2436623495,56,0.0054794521,0.0054794521,286.0982043878,857.3419504393,292.7495644881,872.3558089414,-56.1103031564,67.4318811558,1.2268000000
loo,TSLA,2026-08-27,1530,svi,ok,,3,20,2026-09-04,0.0219178082,355.4272128279,71,0.0054794521,0.0136986301,197.5839926699,634.6841667716,361.8890582665,1037.9567418198,-295.7436532435,-430.7121869126,454.9742000000
loo,TSLA,2026-08-27,1530,ssvi,ok,,3,20,2026-09-04,0.0219178082,355.4272128279,71,0.0054794521,0.0136986301,323.9796517944,995.0592773866,302.0239516110,1280.3672750512,-104.9520518627,-302.7794718021,3.5163000000
loo,TSLA,2026-08-27,1530,essvi,ok,,3,20,2026-09-04,0.0219178082,355.4272128279,71,0.0054794521,0.0136986301,286.7191882945,1052.0863439874,434.3173456068,1596.8573781067,-300.7645744723,-304.3732455256,1.1607000000
loo,TSLA,2026-08-27,1530,essvi_g05,ok,,3,20,2026-09-04,0.0219178082,355.4272128279,71,0.0054794521,0.0136986301,258.9395983265,1033.7321867512,428.0541381282,1481.9936173964,-326.4930046392,-476.5101893622,11.3590000000
loo,TSLA,2026-08-27,1530,essvi_gfree,ok,,3,20,2026-09-04,0.0219178082,355.4272128279,71,0.0054794521,0.0136986301,252.3434226304,981.7034074891,413.8542875964,1417.9580398874,-315.2588949591,-527.9511181518,14.7771000000
